 market  , stkcode  , order_book_id  , ind_number_2021  
 0       , 003042   , 003042.XSHE    , ind5             
 0       , 300025   , 300025.XSHE    , ind9             
 0       , 300041   , 300041.XSHE    , ind5             
 0       , 300047   , 300047.XSHE    , ind26            
 0       , 300049   , 300049.XSHE    , ind1             
 0       , 300050   , 300050.XSHE    , ind9             
 0       , 300052   , 300052.XSHE    , ind12            
 0       , 300054   , 300054.XSHE    , ind20            
 0       , 300061   , 300061.XSHE    , ind12            
 0       , 300074   , 300074.XSHE    , ind26            
 0       , 300082   , 300082.XSHE    , ind5             
 0       , 300088   , 300088.XSHE    , ind20            
 0       , 300093   , 300093.XSHE    , ind14            
 0       , 300095   , 300095.XSHE    , ind15            
 0       , 300096   , 300096.XSHE    , ind26            
 0       , 300097   , 300097.XSHE    , ind15            
 0       , 300100   , 300100.XSHE    , ind2             
 0       , 300113   , 300113.XSHE    , ind12            
 0       , 300126   , 300126.XSHE    , ind15            
 0       , 300128   , 300128.XSHE    , ind20            
 0       , 300131   , 300131.XSHE    , ind20            
 0       , 300141   , 300141.XSHE    , ind21            
 0       , 300172   , 300172.XSHE    , ind30            
 0       , 300177   , 300177.XSHE    , ind24            
 0       , 300188   , 300188.XSHE    , ind26            
 0       , 300211   , 300211.XSHE    , ind9             
 0       , 300214   , 300214.XSHE    , ind5             
 0       , 300232   , 300232.XSHE    , ind20            
 0       , 300233   , 300233.XSHE    , ind1             
 0       , 300242   , 300242.XSHE    , ind12            
 0       , 300255   , 300255.XSHE    , ind1             
 0       , 300266   , 300266.XSHE    , ind30            
 0       , 300268   , 300268.XSHE    , ind13            
 0       , 300270   , 300270.XSHE    , ind26            
 0       , 300283   , 300283.XSHE    , ind21            
 0       , 300295   , 300295.XSHE    , ind12            
 0       , 300302   , 300302.XSHE    , ind26            
 0       , 300310   , 300310.XSHE    , ind9             
 0       , 300323   , 300323.XSHE    , ind20            
 0       , 300333   , 300333.XSHE    , ind26            
 0       , 300336   , 300336.XSHE    , ind12            
 0       , 300345   , 300345.XSHE    , ind15            
 0       , 300377   , 300377.XSHE    , ind26            
 0       , 300387   , 300387.XSHE    , ind5             
 0       , 300396   , 300396.XSHE    , ind1             
 0       , 300403   , 300403.XSHE    , ind6             
 0       , 300405   , 300405.XSHE    , ind5             
 0       , 300406   , 300406.XSHE    , ind1             
 0       , 300407   , 300407.XSHE    , ind21            
 0       , 300413   , 300413.XSHE    , ind12            
 0       , 300422   , 300422.XSHE    , ind30            
 0       , 300425   , 300425.XSHE    , ind30            
 0       , 300438   , 300438.XSHE    , ind21            
 0       , 300454   , 300454.XSHE    , ind26            
 0       , 300481   , 300481.XSHE    , ind20            
 0       , 300486   , 300486.XSHE    , ind15            
 0       , 300498   , 300498.XSHE    , ind13            
 0       , 300501   , 300501.XSHE    , ind16            
 0       , 300511   , 300511.XSHE    , ind13            
 0       , 300515   , 300515.XSHE    , ind15            
 0       , 300516   , 300516.XSHE    , ind20            
 0       , 300550   , 300550.XSHE    , ind26            
 0       , 300558   , 300558.XSHE    , ind1             
 0       , 300560   , 300560.XSHE    , ind9             
 0       , 300564   , 300564.XSHE    , ind7             
 0       , 300568   , 300568.XSHE    , ind21            
 0       , 300587   , 300587.XSHE    , ind5             
 0       , 300589   , 300589.XSHE    , ind24            
 0       , 300598   , 300598.XSHE    , ind26            
 0       , 300602   , 300602.XSHE    , ind20            
 0       , 300605   , 300605.XSHE    , ind26            
 0       , 300606   , 300606.XSHE    , ind15            
 0       , 300611   , 300611.XSHE    , ind2             
 0       , 300614   , 300614.XSHE    , ind30            
 0       , 300620   , 300620.XSHE    , ind9             
 0       , 300623   , 300623.XSHE    , ind20            
 0       , 300626   , 300626.XSHE    , ind21            
 0       , 300669   , 300669.XSHE    , ind15            
 0       , 300670   , 300670.XSHE    , ind21            
 0       , 300683   , 300683.XSHE    , ind1             
 0       , 300705   , 300705.XSHE    , ind1             
 0       , 300707   , 300707.XSHE    , ind2             
 0       , 300715   , 300715.XSHE    , ind14            
 0       , 300725   , 300725.XSHE    , ind1             
 0       , 300729   , 300729.XSHE    , ind16            
 0       , 300741   , 300741.XSHE    , ind5             
 0       , 300746   , 300746.XSHE    , ind7             
 0       , 300758   , 300758.XSHE    , ind5             
 0       , 300760   , 300760.XSHE    , ind1             
 0       , 300761   , 300761.XSHE    , ind13            
 0       , 300763   , 300763.XSHE    , ind21            
 0       , 300772   , 300772.XSHE    , ind21            
 0       , 300781   , 300781.XSHE    , ind12            
 0       , 300788   , 300788.XSHE    , ind12            
 0       , 300792   , 300792.XSHE    , ind23            
 0       , 300802   , 300802.XSHE    , ind15            
 0       , 300812   , 300812.XSHE    , ind20            
 0       , 300818   , 300818.XSHE    , ind15            
 0       , 300821   , 300821.XSHE    , ind5             
 0       , 300826   , 300826.XSHE    , ind7             
 0       , 300832   , 300832.XSHE    , ind1             
 0       , 300843   , 300843.XSHE    , ind20            
 0       , 300844   , 300844.XSHE    , ind7             
 0       , 300849   , 300849.XSHE    , ind31            
 0       , 300869   , 300869.XSHE    , ind1             
 0       , 300891   , 300891.XSHE    , ind5             
 0       , 300910   , 300910.XSHE    , ind5             
 0       , 300929   , 300929.XSHE    , ind30            
 0       , 300941   , 300941.XSHE    , ind26            
 0       , 300960   , 300960.XSHE    , ind15            
 0       , 300991   , 300991.XSHE    , ind20            
 0       , 300993   , 300993.XSHE    , ind16            
 0       , 301012   , 301012.XSHE    , ind21            
 0       , 301022   , 301022.XSHE    , ind2             
 0       , 301032   , 301032.XSHE    , ind15            
 0       , 301041   , 301041.XSHE    , ind20            
 0       , 301057   , 301057.XSHE    , ind5             
 0       , 301063   , 301063.XSHE    , ind21            
 0       , 301081   , 301081.XSHE    , ind30            
 0       , 301120   , 301120.XSHE    , ind21            
 0       , 301123   , 301123.XSHE    , ind20            
 0       , 301133   , 301133.XSHE    , ind2             
 0       , 301160   , 301160.XSHE    , ind10            
 0       , 301167   , 301167.XSHE    , ind7             
 0       , 301189   , 301189.XSHE    , ind20            
 0       , 301197   , 301197.XSHE    , ind15            
 0       , 301198   , 301198.XSHE    , ind16            
 0       , 301199   , 301199.XSHE    , ind15            
 0       , 301207   , 301207.XSHE    , ind1             
 0       , 301227   , 301227.XSHE    , ind16            
 0       , 301231   , 301231.XSHE    , ind12            
 0       , 301285   , 301285.XSHE    , ind20            
 0       , 301305   , 301305.XSHE    , ind30            
 0       , 301310   , 301310.XSHE    , NULL             
 0       , 301332   , 301332.XSHE    , ind6             
 0       , 301345   , 301345.XSHE    , ind2             
 0       , 301367   , 301367.XSHE    , ind1             
 0       , 301380   , 301380.XSHE    , ind9             
 0       , 301387   , 301387.XSHE    , ind20            
 0       , 301398   , 301398.XSHE    , ind2             
 0       , 301439   , 301439.XSHE    , ind21            
 1       , 600010   , 600010.XSHG    , ind10            
 1       , 600011   , 600011.XSHG    , ind4             
 1       , 600019   , 600019.XSHG    , ind10            
 1       , 600023   , 600023.XSHG    , ind4             
 1       , 600028   , 600028.XSHG    , ind29            
 1       , 600033   , 600033.XSHG    , ind3             
 1       , 600048   , 600048.XSHG    , ind19            
 1       , 600070   , 600070.XSHG    , ind8             
 1       , 600111   , 600111.XSHG    , ind25            
 1       , 600122   , 600122.XSHG    , ind23            
 1       , 600143   , 600143.XSHG    , ind5             
 1       , 600161   , 600161.XSHG    , ind1             
 1       , 600163   , 600163.XSHG    , ind4             
 1       , 600191   , 600191.XSHG    , ind13            
 1       , 600195   , 600195.XSHG    , ind13            
 1       , 600212   , 600212.XSHG    , ind8             
 1       , 600284   , 600284.XSHG    , ind7             
 1       , 600289   , 600289.XSHG    , ind9             
 1       , 600290   , 600290.XSHG    , ind21            
 1       , 600366   , 600366.XSHG    , ind25            
 1       , 600386   , 600386.XSHG    , ind2             
 1       , 600388   , 600388.XSHG    , ind30            
 1       , 600399   , 600399.XSHG    , ind10            
 1       , 600401   , 600401.XSHG    , ind21            
 1       , 600405   , 600405.XSHG    , ind21            
 1       , 600449   , 600449.XSHG    , ind14            
 1       , 600452   , 600452.XSHG    , ind4             
 1       , 600455   , 600455.XSHG    , ind26            
 1       , 600460   , 600460.XSHG    , ind20            
 1       , 600496   , 600496.XSHG    , ind7             
 1       , 600498   , 600498.XSHG    , ind9             
 1       , 600510   , 600510.XSHG    , ind19            
 1       , 600523   , 600523.XSHG    , ind2             
 1       , 600533   , 600533.XSHG    , ind19            
 1       , 600559   , 600559.XSHG    , ind11            
 1       , 600562   , 600562.XSHG    , ind24            
 1       , 600583   , 600583.XSHG    , ind29            
 1       , 600589   , 600589.XSHG    , ind5             
 1       , 600593   , 600593.XSHG    , ind18            
 1       , 600602   , 600602.XSHG    , ind26            
 1       , 600615   , 600615.XSHG    , ind25            
 1       , 600626   , 600626.XSHG    , ind2             
 1       , 600643   , 600643.XSHG    , ind28            
 1       , 600656   , 600656.XSHG    , ind8             
 1       , 600662   , 600662.XSHG    , ind18            
 1       , 600666   , 600666.XSHG    , ind20            
 1       , 600674   , 600674.XSHG    , ind4             
 1       , 600682   , 600682.XSHG    , ind1             
 1       , 600684   , 600684.XSHG    , ind19            
 1       , 600691   , 600691.XSHG    , ind5             
 1       , 600705   , 600705.XSHG    , ind28            
 1       , 600721   , 600721.XSHG    , ind1             
 1       , 600722   , 600722.XSHG    , ind5             
