action,amount,commission,filled,price,security,security_name,side,time
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 11:22:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 11:23:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 11:24:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 11:25:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 11:26:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 11:27:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 11:28:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 11:29:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:00:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:01:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:02:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:03:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:04:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:05:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:06:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:07:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:08:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:09:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:10:00
open,19900,28.85,19900,9.06,000925.XSHE,众合科技,long,2023-03-17 13:11:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:11:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:12:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:13:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:14:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:15:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:16:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:17:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:18:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:19:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:20:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:21:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:22:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:23:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:24:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:25:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:26:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:27:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:28:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:29:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:30:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:31:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:32:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:33:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:34:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:35:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:36:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:37:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:38:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:39:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:40:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:41:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:42:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:43:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:44:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:45:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:46:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:47:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:48:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:49:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:50:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:51:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:52:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:53:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:54:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:55:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:56:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:57:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:58:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 13:59:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:00:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:01:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:02:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:03:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:04:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:05:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:06:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:07:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:08:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:09:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:10:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:11:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:12:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:13:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:14:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:15:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:16:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:17:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:18:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:19:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:20:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:21:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:22:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:23:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:24:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:25:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:26:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:27:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:28:00
open,9300,0.0,0,0.0,002351.XSHE,漫步者,long,2023-03-17 14:29:00
open,3300,28.9,3300,54.73,603255.XSHG,鼎际得,long,2023-03-20 10:49:00
open,1200,10.62,1200,55.3,603255.XSHG,鼎际得,long,2023-03-20 11:00:00
close,15400,234.73,15400,13.14,002351.XSHE,漫步者,long,2023-03-20 13:31:00
close,7700,204.36,7700,22.88,603138.XSHG,海量数据,long,2023-03-20 13:31:00
close,19900,201.75,19900,8.74,000925.XSHE,众合科技,long,2023-03-20 13:31:00
open,15900,28.9,15900,11.36,300608.XSHE,思特奇,long,2023-03-21 09:31:00
open,31200,28.95,31200,5.8,000697.XSHE,炼石航空,long,2023-03-21 09:32:00
open,2000,28.92,2000,90.36,002991.XSHE,甘源食品,long,2023-03-21 09:35:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:00:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:01:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:02:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:03:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:04:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:05:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:06:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:07:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:08:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:09:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:10:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:11:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:12:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:13:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:14:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:15:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:16:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:17:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:18:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:19:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:20:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:21:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:22:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:23:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:24:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:25:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:26:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:27:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:28:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 11:29:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:00:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:01:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:02:00
open,13400,28.86,13400,13.46,300884.XSHE,狄耐克,long,2023-03-21 13:02:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:03:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:04:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:05:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:06:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:07:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:08:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:09:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:10:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:11:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:12:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:13:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:14:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:15:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:16:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:17:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:18:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:19:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:20:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:21:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:22:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:23:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:24:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:25:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:26:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:27:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:28:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:29:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:30:00
close,4500,280.99,4500,53.83,603255.XSHG,鼎际得,long,2023-03-21 13:31:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:31:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:32:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:33:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:34:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:35:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:36:00
open,12800,28.92,12800,14.12,003000.XSHE,劲仔食品,long,2023-03-21 13:37:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:37:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:38:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:39:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:40:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:41:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:42:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:43:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:44:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:45:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:46:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:47:00
open,8700,28.7,8700,20.62,000819.XSHE,岳阳兴长,long,2023-03-21 13:47:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:48:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:49:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:50:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:51:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:52:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:53:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:54:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:55:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:56:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:57:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:58:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 13:59:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:00:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:01:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:02:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:03:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:04:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:05:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:06:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:07:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:08:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:09:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:10:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:11:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:12:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:13:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:14:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:15:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:16:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:17:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:18:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:19:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:20:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:21:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:22:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:23:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:24:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:25:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:26:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:27:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:28:00
open,18800,0.0,0,0.0,000697.XSHE,炼石航空,long,2023-03-21 14:29:00
close,15900,214.87,15900,11.65,300608.XSHE,思特奇,long,2023-03-22 13:31:00
close,2000,207.83,2000,89.58,002991.XSHE,甘源食品,long,2023-03-22 13:31:00
close,13400,209.84,13400,13.5,300884.XSHE,狄耐克,long,2023-03-22 13:31:00
close,12800,206.54,12800,13.91,003000.XSHE,劲仔食品,long,2023-03-22 13:31:00
close,8700,207.09,8700,20.52,000819.XSHE,岳阳兴长,long,2023-03-22 13:31:00
open,16600,28.79,16600,10.84,300139.XSHE,晓程科技,long,2023-03-23 09:36:00
open,3600,28.57,3600,49.6,603383.XSHG,顶点软件,long,2023-03-23 13:29:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:31:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:32:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:33:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:34:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:35:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:36:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:37:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:38:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:39:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:40:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:41:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:42:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:43:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:44:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:45:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:46:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:47:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:48:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:49:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:50:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:51:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:52:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:53:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:54:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:55:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:56:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:57:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:58:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 13:59:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:00:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:01:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:02:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:03:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:04:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:05:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:06:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:07:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:08:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:09:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:10:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:11:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:12:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:13:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:14:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:15:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:16:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:17:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:18:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:19:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:20:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:21:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:22:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:23:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:24:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:25:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:26:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:27:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:28:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:29:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:30:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:31:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:32:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-23 14:33:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-24 13:31:00
close,16600,199.68,16600,10.37,300139.XSHE,晓程科技,long,2023-03-24 13:31:00
close,3600,203.41,3600,48.71,603383.XSHG,顶点软件,long,2023-03-24 13:31:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-24 13:32:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-24 13:33:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-24 13:34:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-24 13:35:00
close,31200,0.0,0,0.0,000697.XSHE,*ST炼石,long,2023-03-24 13:36:00
